evaluation_id,model_name,predicted_mark,reference_mark,absolute_error,evaluation_created_at,gold_answer_id,question_id,topic_title,difficulty,question_text,answer_text,raw_response
b3f43c1b-d2b2-45e2-9e70-d7beb9c97d54,gpt,6,5,1,2026-08-24T15:01:18.092700,731c408a-4c9c-42e2-a9a4-bb1c34d330d7,adbec43d-aa95-4aac-879d-756afed2a788,Array Methods,medium,"You have an array of student scores: [45, 72, 38, 89, 55, 91, 40, 63]. Write a JavaScript program that uses the filter() method to create a new array containing only scores that are 50 or above. Print both the original array and the filtered array.","const scores = [45, 72, 38, 89, 55, 91, 40, 63]; const filtered = scores.filter(s => s > 50); console.log(scores); console.log(filtered);","The solution correctly declares the array, uses `filter()`, stores the result in a named `const`, and prints both arrays. However, it uses `s > 50` instead of the required `s >= 50`. This boundary-condition error would incorrectly exclude a score of exactly 50. Under the rubric, that is a meaningful logic error.

SCORE: 6"
dbe9d182-5c23-4e49-a534-114309b9c747,gpt,8,6,2,2026-08-24T15:01:27.742618,7645b797-0376-4129-b094-bd7ac39ae829,adbec43d-aa95-4aac-879d-756afed2a788,Array Methods,medium,"You have an array of student scores: [45, 72, 38, 89, 55, 91, 40, 63]. Write a JavaScript program that uses the filter() method to create a new array containing only scores that are 50 or above. Print both the original array and the filtered array.","const scores = [45, 72, 38, 89, 55, 91, 40, 63]; const filtered = scores.filter(s => s >= 50); console.log(scores); console.log(filtered);","The solution is fully correct: it uses `filter()` with the correct `>= 50` condition, stores the result in a named `const`, and prints both arrays. It does not include labelled output or meaningful comments, so it does not meet the criteria for marks 9 or 10.

SCORE: 8"
e45fb1fa-bfc3-426f-b501-7dd871445457,gpt,9,7,2,2026-08-24T15:01:37.856735,f9e61bc8-02b2-4388-b280-eae6060ad668,adbec43d-aa95-4aac-879d-756afed2a788,Array Methods,medium,"You have an array of student scores: [45, 72, 38, 89, 55, 91, 40, 63]. Write a JavaScript program that uses the filter() method to create a new array containing only scores that are 50 or above. Print both the original array and the filtered array.","const scores = [45, 72, 38, 89, 55, 91, 40, 63]; const filtered = scores.filter(s => s >= 50); console.log(""Original:"", scores); console.log(""Filtered:"", filtered);","The solution is fully correct. It uses `const`, applies `filter()` with the correct `>= 50` boundary, stores the result in a named variable, and prints both arrays with descriptive labels. It does not earn 10 because it lacks meaningful comments and could be formatted across multiple lines for better readability.

SCORE: 9"
e520e2f5-0e4b-4c89-bec1-48f05ac50a45,gpt,9,8,1,2026-08-24T15:01:47.341510,3934f890-90f8-465e-92cc-3697b922d517,adbec43d-aa95-4aac-879d-756afed2a788,Array Methods,medium,"You have an array of student scores: [45, 72, 38, 89, 55, 91, 40, 63]. Write a JavaScript program that uses the filter() method to create a new array containing only scores that are 50 or above. Print both the original array and the filtered array.","const scores = [45, 72, 38, 89, 55, 91, 40, 63]; const passingScores = scores.filter(score => score >= 50); console.log(""Original scores:"", scores); console.log(""Passing scores:"", passingScores);","The solution is fully correct: it uses `filter()` with the correct `>= 50` boundary, stores the filtered results in a descriptive `const` variable, and prints both arrays with labelled output. It earns 9 rather than 10 because it lacks explanatory comments and could be formatted across multiple lines for better readability.

SCORE: 9"
04a83f04-b431-4d8c-a1d2-a3e92db7a0c0,gpt,9,9,0,2026-08-24T15:01:56.552286,85341e07-6e9d-4c6a-adc7-02c06035a25e,adbec43d-aa95-4aac-879d-756afed2a788,Array Methods,medium,"You have an array of student scores: [45, 72, 38, 89, 55, 91, 40, 63]. Write a JavaScript program that uses the filter() method to create a new array containing only scores that are 50 or above. Print both the original array and the filtered array.","const scores = [45, 72, 38, 89, 55, 91, 40, 63]; const passingScores = scores.filter(score => score >= 50); console.log(""Original scores:"", scores); console.log(""Passing scores:"", passingScores); console.log(""Number of passing students:"", passingScores.length);","The solution is fully correct and uses `filter()` with the proper `>= 50` boundary. It uses `const`, stores the filtered result in a descriptive variable, and prints clearly labelled output. The additional count is valid but not required. It does not include meaningful comments, so it falls just short of Mark 10.

SCORE: 9"
e8bbb747-96a8-441d-984d-c61433b32019,gpt,1,10,9,2026-08-24T15:02:07.917939,54f5681c-9f41-4f37-aefd-ec0e517cdce9,adbec43d-aa95-4aac-879d-756afed2a788,Array Methods,medium,"You have an array of student scores: [45, 72, 38, 89, 55, 91, 40, 63]. Write a JavaScript program that uses the filter() method to create a new array containing only scores that are 50 or above. Print both the original array and the filtered array.","// Array of student scores const scores = [45, 72, 38, 89, 55, 91, 40, 63]; // Filter scores that are 50 or above (passing) const passingScores = scores.filter(score => score >= 50); console.log(""Original scores:"", scores); console.log(""Passing scores:"", passingScores); console.log(""Passing students:"", passingScores.length, ""out of"", scores.length);","The entire program is on one line beginning with `//`, so JavaScript treats everything after it as a comment. As submitted, no variables are declared, no filtering occurs, and nothing is printed. Placing each statement on a new line would make the intended solution correct.

SCORE: 1"
9967b286-7369-4acf-82e5-7b5e3ca98b88,gpt,1,1,0,2026-08-24T15:02:18.178839,720d8f81-f2e3-4c44-869e-6741ab21f900,b3ddb689-e36f-4732-b14c-9ea1f9db7f52,Objects,medium,"Create a JavaScript object called student with the following properties: name (string), age (number), course (string), and a method called introduce() that prints ""Hi, I am [name] and I study [course]"". Create the object and call the introduce() method.","student = name: Nick, age: 21","The answer attempts to define a student, but the JavaScript syntax is invalid and will not execute. It lacks an object declaration, quoted string values, the `course` property, the `introduce()` method, and the method call.

SCORE: 1"
4b289805-612c-4147-8e5b-05590f335a0e,gpt,2,2,0,2026-08-24T15:02:26.806486,be430f40-5286-478b-b289-0c4f7821f41d,b3ddb689-e36f-4732-b14c-9ea1f9db7f52,Objects,medium,"Create a JavaScript object called student with the following properties: name (string), age (number), course (string), and a method called introduce() that prints ""Hi, I am [name] and I study [course]"". Create the object and call the introduce() method.","const student = {   name: ""Nick"" };","The answer correctly declares a `student` object with a string `name` property. However, it is missing the required `age`, `course`, and `introduce()` method, and the method is not called. Therefore, the solution is largely incomplete.

SCORE: 2"
6ad6c19b-d266-49b1-a662-d1062d52ae79,gpt,4,3,1,2026-08-24T15:02:36.104988,6909827b-4eec-4bb3-b0e8-74d8350d9748,b3ddb689-e36f-4732-b14c-9ea1f9db7f52,Objects,medium,"Create a JavaScript object called student with the following properties: name (string), age (number), course (string), and a method called introduce() that prints ""Hi, I am [name] and I study [course]"". Create the object and call the introduce() method.","const student = {   name: ""Nick"",   age: 21 };","The answer correctly creates a `student` object with two required properties: `name` as a string and `age` as a number. However, it is missing the `course` property, the `introduce()` method, and the method call that produces the required output.

SCORE: 4"
f02b8ec1-e6c2-47e9-a52b-9eacd63fa6ba,gpt,4,4,0,2026-08-24T15:02:46.296789,5dfe0e04-ae48-4ed4-b21e-60efc37f7318,b3ddb689-e36f-4732-b14c-9ea1f9db7f52,Objects,medium,"Create a JavaScript object called student with the following properties: name (string), age (number), course (string), and a method called introduce() that prints ""Hi, I am [name] and I study [course]"". Create the object and call the introduce() method.","const student = {   name: ""Nick"",   age: 21,   course: ""Software Engineering"" };","The answer correctly creates a `student` object using `const` and includes the required `name`, `age`, and `course` properties with correct data types. However, it is incomplete because the `introduce()` method is missing and the method is not called, so no output is produced.

SCORE: 4"
897c9d3e-33cb-42fe-a075-c0ef54e9dbd9,gpt,6,5,1,2026-08-24T15:02:55.736787,5b918f46-db0e-4748-ad93-7f48d97f3503,b3ddb689-e36f-4732-b14c-9ea1f9db7f52,Objects,medium,"Create a JavaScript object called student with the following properties: name (string), age (number), course (string), and a method called introduce() that prints ""Hi, I am [name] and I study [course]"". Create the object and call the introduce() method.","const student = {   name: ""Nick"",   age: 21,   course: ""Software Engineering"",   introduce() {     console.log(""Hi, I am Nick and I study Software Engineering"");   } }; student.introduce();","The object includes all required properties with correct data types, defines the `introduce()` method, and calls it successfully. However, the method hardcodes `""Nick""` and `""Software Engineering""` instead of using `this.name` and `this.course`, so it would produce incorrect output if those properties changed.

SCORE: 6"
d7126205-6528-4a40-8b90-4247720856b4,gpt,6,6,0,2026-08-24T15:03:07.548397,6919cb71-22cd-4bd4-a88d-60e7aed7223b,b3ddb689-e36f-4732-b14c-9ea1f9db7f52,Objects,medium,"Create a JavaScript object called student with the following properties: name (string), age (number), course (string), and a method called introduce() that prints ""Hi, I am [name] and I study [course]"". Create the object and call the introduce() method.","const student = {   name: ""Nick"",   age: 21,   course: ""Software Engineering"",   introduce() {     console.log(""Hi, I am "" + this.name);   } }; student.introduce();","The object correctly includes `name`, `age`, `course`, an `introduce()` method, and calls the method. It also appropriately uses `const`. However, the method only prints the student’s name and omits the required course (`""and I study [course]""`). Since all elements are present but the method has a meaningful error, this matches Mark 6.

SCORE: 6"
4e0726fd-9668-4c45-8761-fc8fcde51c1d,gpt,9,7,2,2026-08-24T15:03:17.590875,f07b9c65-1cb0-4d02-a729-4856e1344c35,b3ddb689-e36f-4732-b14c-9ea1f9db7f52,Objects,medium,"Create a JavaScript object called student with the following properties: name (string), age (number), course (string), and a method called introduce() that prints ""Hi, I am [name] and I study [course]"". Create the object and call the introduce() method.","const student = {   name: ""Nick"",   age: 21,   course: ""Software Engineering"",   introduce() {     console.log(""Hi, I am "" + this.name + "" and I study "" + this.course);   } }; student.introduce();","The answer is fully correct: it creates the `student` object with all required properties and correct data types, defines `introduce()` using `this.name` and `this.course`, and calls the method. It also appropriately uses `const` and produces the required descriptive output. It does not include meaningful comments, so it falls short of Mark 10.

SCORE: 9"
a5bba723-fbd6-47cf-a218-539ccc01fa74,gpt,9,8,1,2026-08-24T15:03:30.270186,8e3ffce2-70a0-43f7-ae97-053a1522a0b6,b3ddb689-e36f-4732-b14c-9ea1f9db7f52,Objects,medium,"Create a JavaScript object called student with the following properties: name (string), age (number), course (string), and a method called introduce() that prints ""Hi, I am [name] and I study [course]"". Create the object and call the introduce() method.","const student = {   name: ""Nick"",   age: 21,   course: ""Software Engineering"",   introduce() {     console.log(`Hi, I am ${this.name} and I study ${this.course}`);   } }; student.introduce();","The answer is fully correct: it defines all required properties with correct data types, uses `const`, uses method shorthand and `this` appropriately, and calls `student.introduce()` to produce the required descriptive output. It falls short of 10 because it lacks meaningful comments and could be formatted across multiple lines for better readability.

SCORE: 9"
cc4f7973-5b6c-4bbb-baf5-76ef06c9ae24,gpt,6,2,4,2026-08-24T15:04:00.116311,2bf1f34f-6d5f-4772-afe2-52b9570cbcc7,0cb773ff-a53f-4981-b127-203bc3111464,Functions — Recursive and Higher Order,hard,"Write a JavaScript function called applyOperation(numbers, operation) that takes an array of numbers and a function as arguments. It should return a new array where the operation function has been applied to every number. Test it by passing an array [1, 2, 3, 4, 5] and a function that doubles each number. Print the result.","function applyOperation(numbers) {   return numbers.map(n => n * 2); } console.log(applyOperation([1,2,3,4,5]));","The code runs and correctly doubles the test array, producing `[2, 4, 6, 8, 10]`. However, `applyOperation` does not accept or use an `operation` function argument; it hardcodes `n * 2`. This is a meaningful error because the function should work with any supplied operation.

SCORE: 6"
